st,rptdate,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c15,c16,c17,c18,c19,c21,c22,c23,c24,c25,c27,c29,c30,c31,c32,c33,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51
VT,12/31/2020,3379,12,271,0,0,3,4,0,0,0,0,38775,691,2821,0,0,24,0,7,0,0,28,0,0,40619,0,57,31,26,12908361,0,38093,12264,12768,2085,1,4,5,0,0,390,1,0,0,0,0
VT,1/31/2021,1669,27,140,1,0,0,0,0,0,0,0,54566,820,4235,0,0,47,0,9,0,0,31,0,0,49680,0,74,50,24,15570932,0,61795,21162,12564,7835,11,1,3,0,0,453,1,0,0,0,0
VT,2/28/2021,1353,22,119,6,0,1,0,0,0,0,0,53900,829,4089,0,0,57,0,10,0,0,24,0,0,55654,0,90,66,24,17237283,0,73325,27626,12454,3745,7,2,19,0,0,336,0,0,0,0,0
VT,3/31/2021,1508,17,141,6,0,0,1,0,0,0,0,55489,881,4430,0,0,78,0,8,0,0,22,0,0,65274,0,120,93,27,20257148,0,87892,36407,14152,3248,5,2,1330,3,1,539,1,0,0,0,0
VT,4/30/2021,1109,17,104,10,0,1,0,0,0,0,0,43287,835,3673,0,0,85,0,9,0,0,16,0,0,45606,0,103,87,16,14463012,82,73932,34447,8221,1790,8,1,860,2,0,551,0,0,0,0,0
VT,5/31/2021,530,11,62,6,0,0,2,0,0,0,0,40550,813,3479,0,0,117,0,5,0,0,10,0,0,38724,0,102,93,9,12284517,0,78426,35311,4559,1132,11,0,1777,1,1,254,1,0,0,0,0
VT,6/30/2021,427,1,46,6,0,0,0,0,0,0,0,27055,690,2201,0,0,85,0,0,0,0,11,0,0,32445,0,116,105,11,10167257,0,76941,41257,5355,1489,7,1,3973,9,2,294,3,1,0,0,0
VT,7/31/2021,360,9,55,4,0,1,1,0,0,0,0,16078,712,1401,0,0,82,0,1,0,0,11,0,0,17176,0,96,84,12,5311741,0,54216,31837,5933,945,9,0,1129,2,1,209,1,2,0,0,0
VT,8/31/2021,342,4,48,0,0,0,0,0,0,0,0,15764,670,1485,0,0,97,0,7,0,0,7,0,0,15883,0,107,100,7,5000297,153,60743,37410,3717,834,4,0,1313,4,0,165,2,0,0,0,0
VT,9/30/2021,38,3,7,0,0,0,1,0,0,0,0,5075,223,459,0,0,31,0,13,0,0,0,0,0,4554,0,36,36,0,1451166,0,19640,14609,0,300,0,0,767,3,0,100,0,0,0,0,0
WA,4/30/2020,198240,0,4043,236,0,45,392,0,0,0,0,30925,12,2074,0,0,263,0,54,0,0,237,0,28,26758,25806,0,0,0,29624963,28725714,0,0,0,109,0,0,48,0,0,673,2,6,0,0,0
WA,5/31/2020,111737,41,1959,100,0,11,175,0,0,0,0,77899,49,4918,0,0,505,4,84,0,0,593,0,44,61710,58790,0,0,0,67400804,64715292,0,0,0,201,0,0,16,0,0,646,3,1,0,0,0
WA,6/30/2020,31713,61,1058,68,0,3,121,0,0,0,0,108491,63,6863,0,0,514,5,84,0,0,839,0,80,100115,94387,0,0,0,107402963,102295835,0,0,0,163,0,0,905,0,0,890,2,6,0,0,0
WA,7/31/2020,27135,17,934,85,0,6,118,0,0,0,0,106609,159,6559,0,0,468,0,61,0,0,753,0,67,126153,115489,0,0,0,132769597,123466051,0,0,0,240,0,0,11066,0,0,1453,3,5,0,0,0
WA,8/31/2020,22283,96,882,71,0,6,109,0,0,0,0,123328,293,6698,0,0,416,1,56,0,0,632,0,44,119075,109937,0,0,0,56152311,53222254,0,0,0,184,0,0,5999,0,0,1525,4,5,0,0,0
WA,9/30/2020,34456,24,1108,66,0,10,113,0,0,0,0,212037,478,8249,0,0,501,6,43,0,0,768,4,35,192189,178344,0,0,0,122633882,115533540,0,0,0,269,0,0,5888,0,0,1959,7,9,0,0,0
WA,10/31/2020,25485,45,913,63,0,9,92,0,0,0,0,352688,506,9743,0,0,641,5,58,0,0,918,15,30,357292,331759,0,0,0,145221379,138729561,0,0,0,248,0,0,8416,0,0,3084,35,7,0,0,0
WA,11/30/2020,20838,50,975,47,0,15,61,0,0,0,0,394982,670,11045,0,0,698,4,86,0,0,959,2,34,378234,344961,0,0,0,155724632,146997476,0,0,0,241,0,0,11947,0,0,5182,21,10,0,0,0
WA,12/31/2020,22573,74,978,64,0,8,75,0,0,0,0,450440,872,13958,0,0,839,11,116,0,0,1145,0,30,423063,381908,0,0,0,178556731,167077338,0,0,0,317,0,0,39775,0,0,5322,11,8,0,0,0
WA,1/31/2021,19267,87,916,64,1,5,99,0,0,0,0,404214,1306,14507,0,0,871,2,97,0,0,1215,0,55,403389,356785,0,0,0,275883426,251440169,0,0,0,222,0,0,25768,0,0,6390,18,15,0,0,0
WA,2/28/2021,12942,75,711,65,0,14,61,0,0,0,0,508948,1697,19321,0,0,1280,0,121,0,0,1680,0,123,501376,436807,0,0,0,352247680,317161892,0,0,0,234,0,0,805,0,0,5880,13,9,0,0,0
WA,3/31/2021,14222,22,817,78,0,4,93,0,0,0,0,708403,1370,24589,0,0,1835,2,196,0,0,2435,1,156,697465,600123,0,0,0,487103067,435893513,0,0,0,302,0,0,1281,0,0,7788,12,9,0,0,0
WA,4/30/2021,9739,24,925,46,0,8,60,0,0,0,0,703684,135,23190,0,0,1695,0,175,0,0,2467,0,122,742285,622254,0,0,0,515321942,453803374,0,0,0,276,0,0,134,0,0,13743,12,18,0,0,0
WA,5/31/2021,14140,10,1129,59,0,7,80,0,0,0,0,788154,102,27767,0,0,1859,1,158,0,0,2579,0,124,739615,621021,0,0,0,515499612,454839372,0,0,0,198,0,0,118,0,0,13566,15,19,0,0,0
WA,6/30/2021,5700,8,777,36,0,1,28,0,0,0,0,741034,91,31869,0,0,1963,1,195,0,0,2891,0,227,715203,606924,0,0,0,500390900,444404655,0,0,0,162,0,0,61,0,0,12061,16,20,0,0,0
WA,7/31/2021,1853,5,458,15,0,2,20,0,0,0,0,506218,20,23857,0,0,1656,0,129,0,0,2220,0,204,554532,489170,0,0,0,395329822,360012737,0,0,0,134,0,0,76,0,0,7377,9,22,0,0,0
WA,8/31/2021,1970,3,449,15,0,3,21,0,0,0,0,504522,13,25751,0,0,1869,0,162,0,0,2273,0,215,474463,424953,0,0,0,340862037,313405458,0,0,0,94,0,0,86,0,0,7021,21,16,0,0,0
WA,9/30/2021,1853,58,224,14,0,0,15,1,0,0,0,178831,108,9572,0,0,652,0,55,0,0,788,0,158,197265,175059,0,0,0,144193668,131604363,0,0,0,58,0,0,63,0,0,3806,11,6,0,0,0
WI,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,5/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/2020,6230,0,0,0,0,0,0,0,0,0,0,25401,0,1460,0,0,0,0,0,0,0,0,0,0,28105,26828,158,31,26,8630267,8388501,31128,10181,9620,4784,5,3,468,0,0,36,0,0,0,0,0
WI,7/31/2020,5548,0,0,0,0,0,0,0,0,231,0,34274,0,2158,0,0,0,0,0,0,0,0,0,0,32363,1911,150,45,9,10058349,628176,27357,13626,3330,5583,6,1,1083,1,1,372,0,0,0,0,0
WI,8/31/2020,6276,0,230,0,0,0,0,0,0,39,0,50051,0,2469,0,0,0,0,0,0,0,0,0,0,55396,51654,229,104,31,15320099,14693417,54420,32204,11355,1665,10,6,6624,2,2,407,0,0,0,0,0
WI,9/30/2020,13063,0,318,0,0,0,0,0,0,14,0,63521,0,2480,0,0,0,0,0,0,0,0,0,0,64491,59952,300,102,34,17142624,16400461,60565,32525,12580,10401,12,4,2290,9,1,548,0,0,0,0,0
WI,10/31/2020,16310,0,476,0,0,0,0,0,0,11,0,110091,0,2847,0,0,5,0,0,0,0,0,0,0,110731,102559,513,113,69,29492365,28123586,93897,40364,25503,15972,18,4,2981,6,2,1217,0,0,0,0,0
WI,11/30/2020,9666,0,456,0,0,0,0,0,0,0,0,143592,0,3752,0,0,4,0,0,0,0,6,0,0,156751,142868,692,169,63,42441689,40026823,119097,54154,22536,290,14,7,4508,5,6,1489,0,0,0,0,0
WI,12/31/2020,12853,0,476,0,0,0,0,0,0,11,0,162133,0,5086,0,0,10,0,0,0,0,4,0,0,157212,139548,782,215,62,42022309,39009355,132004,65007,22495,10428,21,6,11345,12,4,1833,0,0,0,0,0
WI,1/31/2021,11828,0,458,0,0,0,0,0,0,1,0,116212,0,2220,0,0,29,0,0,0,0,22,0,0,119620,100895,548,101,73,31530415,28535242,88737,31174,26404,8557,6,8,11304,3,3,2128,0,0,0,0,0
WI,2/28/2021,11828,0,458,0,0,0,0,0,0,1,0,116212,0,2220,0,0,29,0,0,0,0,22,0,0,119620,100895,548,101,73,31530415,28535242,88737,31174,26404,8557,6,8,11304,3,3,2128,0,0,0,0,0
WI,3/31/2021,662,0,317,0,0,0,0,0,0,0,0,368562,0,10113,0,0,312,0,0,0,0,122,0,0,374272,340968,769,553,216,98719578,93505631,353912,173660,78734,47825,75,34,17992,20,9,3217,1,0,0,0,0
WI,4/30/2021,3871,0,235,0,0,0,0,0,0,0,0,163692,0,5436,0,0,280,0,0,0,0,122,0,0,157662,146199,518,383,135,42878422,41058797,233324,118981,49259,11965,43,15,3665,8,4,1317,1,0,0,0,0
WI,5/31/2021,3257,0,236,0,0,0,0,0,0,0,0,189704,0,2195,0,0,371,0,0,0,0,138,0,0,191945,178622,683,527,156,52344478,50263539,297485,163212,56482,10531,51,20,3484,19,7,1289,0,0,0,0,0
WI,6/30/2021,2339,0,168,0,0,0,0,0,0,1,0,145713,0,2311,0,0,347,0,0,0,0,76,0,0,135493,124789,654,563,91,37267251,35518045,274635,171765,32185,7074,37,5,2264,11,2,1005,1,0,0,0,0
WI,7/31/2021,2275,0,141,0,0,0,0,0,0,2,0,113839,0,2090,0,0,296,0,0,0,0,54,0,0,115018,105707,470,405,65,31480763,29945943,205060,122930,22842,6080,40,8,1944,20,3,825,0,0,0,0,0
WI,8/31/2021,2538,0,100,0,0,0,0,0,0,1,0,125599,0,4311,0,0,404,0,0,0,0,65,0,0,130389,119350,578,483,95,35556783,33743015,273669,147164,32945,6103,44,4,2125,24,1,886,0,0,0,0,0
WI,9/30/2021,572,0,30,0,0,0,0,0,0,0,0,44093,0,1787,0,0,96,0,0,0,0,14,0,0,43966,37527,305,258,47,12826879,11905322,123184,79020,16836,2039,15,3,685,4,0,443,0,0,0,0,0
WV,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,5/31/2020,3109,8,453,13,0,2,6,0,0,6,0,13501,13,1665,0,0,48,0,9,0,0,21,0,0,12523,12393,67,50,17,4021606,3998831,28020,16006,7208,2863,12,4,0,0,0,6,0,0,0,0,0
WV,6/30/2020,1603,1,270,2,0,2,4,0,0,4,0,16159,201,2457,0,0,46,2,14,0,0,36,0,0,20610,20243,101,61,40,6556821,6487069,43712,19666,16885,1887,5,6,585,2,0,27,0,0,0,0,0
WV,7/31/2020,1777,7,352,3,0,0,2,0,0,0,0,15366,299,2425,0,0,32,0,16,0,0,36,15,0,17752,17378,82,46,36,5716938,5645033,37257,14002,15204,1951,4,1,855,3,3,29,0,0,0,0,0
WV,8/31/2020,392,5,49,1,0,0,2,0,0,6,0,4128,378,646,0,0,7,0,2,0,0,6,1,0,4752,4664,14,8,6,1517215,1501205,6551,2333,2529,0,0,0,295,1,2,6,0,0,0,0,0
WV,9/30/2020,7478,5,718,4,0,0,7,0,0,12,0,22018,357,3035,0,0,31,0,10,0,0,33,0,0,25343,24902,76,38,38,7480608,7398666,36974,13829,15779,5480,5,6,1017,3,2,84,1,0,0,0,0
WV,10/31/2020,8016,22,955,10,0,2,6,1,1,37,0,52919,697,5771,0,0,48,4,5,0,0,51,3,3,58154,56916,107,53,54,14112423,13903214,45902,18658,22272,9789,10,7,1397,1,1,96,0,0,0,0,0
WV,11/30/2020,3490,14,472,6,0,1,3,0,0,52,0,77182,784,8493,0,0,79,0,14,0,0,69,0,1,81208,78651,156,89,67,18842638,18405729,59645,29283,26344,4446,6,3,1385,2,3,158,0,0,0,0,0
WV,12/31/2020,2378,24,279,3,1,1,4,0,0,43,0,62260,933,6837,0,0,66,0,14,0,0,37,0,0,71759,68839,122,82,40,16378468,15913257,42446,25181,15604,2714,6,3,6756,3,6,223,0,0,0,0,0
WV,1/31/2021,2495,72,787,9,0,0,6,0,0,38,0,83583,0,8999,1,0,103,0,18,0,0,88,0,0,76958,73379,172,98,74,17873814,17304172,61190,29970,28974,2465,5,6,155,0,0,366,0,0,0,0,0
WV,2/28/2021,1754,40,263,7,0,1,4,0,0,43,0,80196,1137,8596,0,0,116,0,7,0,0,110,0,0,86900,82484,228,120,108,20263983,19559883,81373,31248,43368,1975,8,4,8,0,0,210,0,0,0,0,0
WV,3/31/2021,1370,43,255,9,0,1,2,0,1,25,0,80017,1136,9142,0,0,155,4,12,0,0,85,0,2,101024,95814,287,185,102,23631207,22818945,107901,46621,39872,1621,10,2,3,0,0,194,0,0,0,0,0
WV,4/30/2021,952,40,194,30,0,1,2,0,1,24,0,62877,1023,7271,0,0,221,5,9,0,0,79,0,6,68452,64916,311,237,74,16469001,15902904,97216,46205,28838,1005,21,3,4,0,0,109,0,0,0,0,0
WV,5/31/2021,812,21,181,34,0,0,5,0,0,22,0,73557,1094,8263,0,0,381,4,10,0,0,106,0,10,66083,62490,428,329,99,15985592,15408946,131460,63958,40113,863,32,4,2,0,0,119,0,0,0,0,0
WV,6/30/2021,507,14,129,8,0,0,0,0,0,6,0,45472,860,5333,2,0,289,4,1,0,0,68,0,7,62138,58976,457,362,95,15186346,14680750,134705,65387,39092,698,15,1,0,0,0,77,1,0,0,0,0
WV,7/31/2021,69,0,42,0,0,0,1,0,0,3,0,2118,715,430,0,0,15,4,0,0,0,4,0,0,3777,3544,20,16,4,827575,773726,7422,5019,1696,83,0,1,1,0,0,17,0,0,0,0,0
WV,8/31/2021,33,7,12,0,0,0,0,0,0,2,0,1168,616,30,0,0,0,3,0,0,0,0,0,0,1933,1771,1,1,0,369946,326565,631,203,0,43,0,0,1,0,0,10,0,0,0,0,0
WV,9/30/2021,32,5,10,0,0,0,0,0,0,0,0,384,225,74,0,0,0,0,0,0,0,0,0,0,1158,985,1,1,0,258848,183381,627,360,0,35,0,0,1,0,0,8,0,0,0,0,0
WY,4/30/2020,702,40,223,0,2,1,0,0,0,139,43,11811,1603,2350,6,2,37,11,38,0,0,5,0,0,14767,14271,89,84,5,5929986,5780267,48387,33245,2445,860,10,0,0,0,0,461,0,0,0,0,0
WY,5/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,6/30/2020,608,11,240,0,0,2,0,0,0,1,1,1527,110,570,0,0,27,0,27,0,0,1,0,0,2243,2203,63,63,0,935766,922278,36928,28367,0,395,10,0,1,0,0,82,2,0,0,0,0
WY,7/31/2020,639,18,161,0,0,1,0,0,0,0,0,3334,150,986,0,0,14,0,17,0,0,10,0,0,5270,5106,79,62,17,2069324,2018411,54249,28515,12130,825,11,2,10,0,0,102,2,0,0,0,0
WY,8/31/2020,525,14,156,0,0,1,0,0,0,0,0,4644,323,1164,0,0,12,0,21,0,0,5,0,0,5075,4903,52,48,4,1916122,1865747,26978,18470,2032,565,3,0,16,0,0,102,4,1,0,0,0
WY,9/30/2020,729,15,159,0,0,0,0,0,0,2,2,4760,376,1046,0,0,16,0,24,0,0,5,0,0,7090,6754,50,44,6,2667300,2569075,23908,15277,3048,859,7,1,5,0,0,131,3,1,0,0,0
WY,10/31/2020,988,31,206,0,2,3,0,0,0,26,5,6211,640,1078,0,0,10,22,25,0,0,1,0,0,7404,7101,46,44,2,2847722,2763797,27909,18179,1016,1052,5,0,5,0,0,48,0,0,0,0,0
WY,11/30/2020,432,9,127,0,0,4,0,0,0,19,8,5399,175,936,0,0,11,2,24,0,0,0,0,0,6512,6290,36,36,0,2596614,2536042,21458,14742,0,643,3,0,2,0,0,123,1,0,0,0,0
WY,12/31/2020,483,35,111,0,0,0,0,0,0,105,26,7280,959,1315,1,5,32,4,17,0,0,0,0,0,10562,10238,68,68,0,4331859,4242686,37508,27894,0,640,4,0,1,0,0,184,2,0,0,0,0
WY,1/31/2021,0,1,6,0,0,0,0,0,0,34,7,37,0,5,0,3,0,0,0,0,0,0,0,0,3513,3427,17,16,1,1424778,1398546,10690,6616,489,38,0,0,0,0,0,51,1,0,0,0,0
WY,2/28/2021,702,40,223,0,2,1,0,0,0,139,43,11811,1603,2350,6,2,37,11,38,0,0,5,0,0,14767,14271,89,84,5,5929986,5780267,48387,33245,2445,860,10,0,0,0,0,461,0,0,0,0,0
WY,3/31/2021,110,0,35,0,0,0,0,0,0,31,6,0,0,0,1,1,0,0,0,0,0,0,0,0,5647,5432,44,44,0,2245780,2184548,21804,17357,0,161,5,0,0,0,0,44,0,0,0,0,0
WY,4/30/2021,328,56,127,0,0,1,0,0,0,277,54,7475,938,1427,3,2,44,4,40,0,0,6,0,0,13009,12509,155,148,7,5183779,5031710,86882,59646,3499,391,5,0,0,0,0,243,1,0,0,0,0
WY,5/31/2021,188,42,58,0,0,0,0,0,0,596,106,11523,1231,2185,2,3,72,5,50,1,0,9,0,0,12355,11861,121,113,8,4861930,4716816,71554,44999,3988,231,3,0,0,0,0,160,1,0,0,0,0
WY,6/30/2021,89,15,32,0,0,0,0,0,0,779,161,6988,1372,1312,2,4,50,7,20,1,0,3,0,0,10762,10362,100,96,4,4243477,4126156,55053,37415,2032,131,3,0,1,0,0,80,0,0,0,0,0
WY,7/31/2021,3,2,4,0,0,0,0,0,0,33,7,23,615,8,0,0,0,3,0,0,0,0,0,0,146,142,0,0,0,71016,69576,0,0,0,11,0,0,0,0,0,21,0,0,0,0,0
WY,8/31/2021,0,2,3,0,0,0,0,0,0,3,1,0,344,19,0,0,0,4,0,0,0,0,0,0,38,38,0,0,0,33190,32816,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0
WY,9/30/2021,1,2,0,0,0,0,0,0,0,3,0,0,322,0,0,0,0,3,0,0,0,0,0,0,42,42,0,0,0,34221,33868,299,0,0,3,0,0,0,0,0,17,0,0,0,0,0
